Date,Day,Incub_type,Waterbath,Position,Polyp_ID,State,Colony,Colony_ms,Time_inWB,Time_read,tank,Time_incub,Timeincub_dec,SA_cm2,Pn_mg,Pn_ug,Temp_byIncub_mean,Temp_byIncub_sd,Temp_byWB_mean,Temp_byWB_sd
2019-11-20,1,Light,1,2,B.6.29,Bleached,6,RS1,10H 37M 0S,12H 48M 0S,B1,2H 11M 0S,2.18,1.9,1.934577280505504e-4,0.1934577280505504,21.21,0.48,21.16,0.47
2019-11-20,1,Light,1,3,S.6.26,Symbiotic,6,RS1,10H 40M 0S,13H 8M 0S,S1,3H -32M 0S,2.47,2.45,0.006338281108306294,6.338281108306294,21.21,0.48,21.16,0.47
2019-11-20,1,Light,1,5,B.6.17,Bleached,6,RS1,10H 48M 0S,12H 52M 0S,B2,2H 4M 0S,2.07,3.29,-0.0016496063670933317,-1.6496063670933316,21.21,0.48,21.16,0.47
2019-11-20,1,Light,1,6,S.6.28,Symbiotic,6,RS1,10H 51M 0S,13H 13M 0S,S2,3H -38M 0S,2.37,2.32,0.012376509991039706,12.376509991039706,21.21,0.48,21.16,0.47
2019-11-20,1,Light,1,9,B.53.21,Bleached,53,RS2,10H 55M 0S,12H 56M 0S,B5,2H 1M 0S,2.02,1.43,-0.0018440999231140085,-1.8440999231140085,21.21,0.48,21.16,0.47
2019-11-20,1,Light,1,11,S.53.7,Symbiotic,53,RS2,10H 57M 0S,13H 17M 0S,S1,3H -40M 0S,2.33,1.55,0.013880371119440562,13.880371119440563,21.21,0.48,21.16,0.47
2019-11-20,1,Light,1,12,B.53.42,Bleached,53,RS2,10H 58M 0S,12H 59M 0S,B2,2H 1M 0S,2.02,1.63,-7.12770162761078e-4,-0.712770162761078,21.21,0.48,21.16,0.47
2019-11-20,1,Light,2,1,S.53.8,Symbiotic,53,RS2,10H 46M 0S,13H 19M 0S,S2,3H -27M 0S,2.55,1.39,0.013367242939952544,13.367242939952543,21.21,0.48,21.55,0.37
2019-11-20,1,Light,2,2,B.60.8,Bleached,60,RS3,11H 1M 0S,13H 2M 0S,B1,2H 1M 0S,2.02,2.81,-0.002250954342325345,-2.250954342325345,21.21,0.48,21.55,0.37
2019-11-20,1,Light,2,4,S.60.18,Symbiotic,60,RS3,11H 2M 0S,13H 22M 0S,S1,2H 20M 0S,2.33,2.16,0.011440740799924414,11.440740799924415,21.21,0.48,21.55,0.37
2019-11-20,1,Light,2,5,B.60.26,Bleached,60,RS3,11H 5M 0S,13H 5M 0S,B2,2H 0M 0S,2,2.77,-0.002847994252047597,-2.8479942520475974,21.21,0.48,21.55,0.37
2019-11-20,1,Light,2,6,S.60.24,Symbiotic,60,RS3,11H 7M 0S,13H 24M 0S,S2,2H 17M 0S,2.28,3.17,0.007959268291240273,7.9592682912402735,21.21,0.48,21.55,0.37
2019-11-20,1,Light,2,7,S.6.10,Symbiotic,6,RS1,11H 9M 0S,13H 56M 0S,S3,2H 47M 0S,2.78,2.19,0.0095351557870441625,9.535155787044163,21.21,0.48,21.55,0.37
2019-11-20,1,Light,2,8,B.6.22,Bleached,6,RS1,11H 11M 0S,13H 32M 0S,B3,2H 21M 0S,2.35,2.4,-0.0029964571956921687,-2.9964571956921686,21.21,0.48,21.55,0.37
2019-11-20,1,Light,2,9,S.6.32,Symbiotic,6,RS1,11H 15M 0S,13H 58M 0S,S4,2H 43M 0S,2.72,3.15,0.007985395904221822,7.985395904221821,21.21,0.48,21.55,0.37
2019-11-20,1,Light,2,10,B.6.8,Bleached,6,RS1,11H 17M 0S,13H 35M 0S,B4,2H 18M 0S,2.3,2.82,-0.004910973077365903,-4.910973077365902,21.21,0.48,21.55,0.37
2019-11-20,1,Light,2,10,S.53.2,Symbiotic,53,RS2,11H 18M 0S,14H 1M 0S,S3,3H -17M 0S,2.72,1.4,0.013663044145843638,13.663044145843639,21.21,0.48,21.55,0.37
2019-11-20,1,Light,2,10,B.53.40,Bleached,53,RS2,11H 20M 0S,13H 37M 0S,B3,2H 17M 0S,2.28,1.38,-0.008235949815100372,-8.235949815100373,21.21,0.48,21.55,0.37
2019-11-20,1,Light,3,1,S.53.33,Symbiotic,53,RS2,11H 22M 0S,14H 3M 0S,S4,3H -19M 0S,2.68,2,0.008309110050466317,8.309110050466316,21.21,0.48,20.92,0.37
2019-11-20,1,Light,3,2,B.53.19,Bleached,53,RS2,11H 23M 0S,13H 40M 0S,B4,2H 17M 0S,2.28,1.83,-0.004782281779846563,-4.7822817798465636,21.21,0.48,20.92,0.37
2019-11-20,1,Light,3,4,S.60.2,Symbiotic,60,RS3,11H 24M 0S,14H 6M 0S,S3,3H -18M 0S,2.7,2.2,0.009758897472884848,9.758897472884849,21.21,0.48,20.92,0.37
2019-11-20,1,Light,3,5,B.60.19,Bleached,60,RS3,11H 26M 0S,13H 42M 0S,B3,2H 16M 0S,2.27,2.84,-0.004021235815823368,-4.021235815823368,21.21,0.48,20.92,0.37
2019-11-20,1,Light,3,10,S.60.20,Symbiotic,60,RS3,11H 28M 0S,14H 8M 0S,S4,3H -20M 0S,2.67,2.9,0.011138618017729716,11.138618017729716,21.21,0.48,20.92,0.37
2019-11-20,1,Light,3,11,B.60.27,Bleached,60,RS3,11H 29M 0S,13H 45M 0S,B4,2H 16M 0S,2.27,2.96,-0.005188728279772902,-5.188728279772902,21.21,0.48,20.92,0.37
2019-11-20,1,Dark,1,2,B.6.29,Bleached,6,RS1,14H 55M 0S,16H 40M 0S,B1,2H -15M 0S,1.75,1.9,0.002968254522808521,2.968254522808521,20.89,0.47,21.32,0.32
2019-11-20,1,Dark,1,3,S.6.26,Symbiotic,6,RS1,14H 57M 0S,17H 5M 0S,S1,3H -52M 0S,2.13,2.45,-0.0011243602464681259,-1.124360246468126,20.89,0.47,21.32,0.32
2019-11-20,1,Dark,1,5,B.6.17,Bleached,6,RS1,14H 58M 0S,16H 43M 0S,B2,2H -15M 0S,1.75,3.29,9.378109054864667e-4,0.9378109054864667,20.89,0.47,21.32,0.32
2019-11-20,1,Dark,1,6,S.6.28,Symbiotic,6,RS1,15H 0M 0S,17H 8M 0S,S2,2H 8M 0S,2.13,2.32,-0.0035995373859061684,-3.5995373859061686,20.89,0.47,21.32,0.32
2019-11-20,1,Dark,1,9,B.53.21,Bleached,53,RS2,15H 2M 0S,16H 46M 0S,B5,1H 44M 0S,1.73,1.43,-0.002681332060118999,-2.681332060118999,20.89,0.47,21.32,0.32
2019-11-20,1,Dark,1,11,S.53.7,Symbiotic,53,RS2,15H 3M 0S,17H 12M 0S,S1,2H 9M 0S,2.15,1.55,-0.003962394680968401,-3.9623946809684005,20.89,0.47,21.32,0.32
2019-11-20,1,Dark,1,12,B.53.42,Bleached,53,RS2,15H 5M 0S,16H 50M 0S,B2,1H 45M 0S,1.75,1.63,-0.005420001301196028,-5.420001301196028,20.89,0.47,21.32,0.32
2019-11-20,1,Dark,2,1,S.53.8,Symbiotic,53,RS2,15H 6M 0S,17H 14M 0S,S2,2H 8M 0S,2.13,1.39,-0.003994823503291086,-3.9948235032910855,20.89,0.47,20.69,0.33
2019-11-20,1,Dark,2,2,B.60.8,Bleached,60,RS3,15H 8M 0S,16H 52M 0S,B1,1H 44M 0S,1.73,2.81,-0.0022840284252213182,-2.2840284252213183,20.89,0.47,20.69,0.33
2019-11-20,1,Dark,2,4,S.60.18,Symbiotic,60,RS3,15H 9M 0S,17H 16M 0S,S1,2H 7M 0S,2.12,2.16,-0.004872875345502987,-4.872875345502987,20.89,0.47,20.69,0.33
2019-11-20,1,Dark,2,5,B.60.26,Bleached,60,RS3,15H 11M 0S,16H 55M 0S,B2,1H 44M 0S,1.73,2.77,-0.00262793918814891,-2.62793918814891,20.89,0.47,20.69,0.33
2019-11-20,1,Dark,2,6,S.60.24,Symbiotic,60,RS3,15H 12M 0S,17H 19M 0S,S2,2H 7M 0S,2.12,3.17,-0.003985457827231605,-3.985457827231605,20.89,0.47,20.69,0.33
2019-11-20,1,Dark,2,7,S.6.10,Symbiotic,6,RS1,15H 14M 0S,17H 21M 0S,S3,2H 7M 0S,2.12,2.19,-0.007052612816000534,-7.052612816000535,20.89,0.47,20.69,0.33
2019-11-20,1,Dark,2,8,B.6.22,Bleached,6,RS1,15H 15M 0S,16H 58M 0S,B3,1H 43M 0S,1.72,2.4,-0.004869124084171937,-4.869124084171936,20.89,0.47,20.69,0.33
2019-11-20,1,Dark,2,9,S.6.32,Symbiotic,6,RS1,15H 16M 0S,17H 24M 0S,S4,2H 8M 0S,2.13,3.15,-0.005315966010312828,-5.315966010312828,20.89,0.47,20.69,0.33
2019-11-20,1,Dark,2,10,B.6.8,Bleached,6,RS1,15H 18M 0S,17H 0M 0S,B4,2H -18M 0S,1.7,2.82,-0.004216215663606275,-4.216215663606275,20.89,0.47,20.69,0.33
2019-11-20,1,Dark,2,11,S.53.2,Symbiotic,53,RS2,15H 20M 0S,17H 41M 0S,S3,2H 21M 0S,2.35,1.4,-0.01136983086798175,-11.369830867981749,20.89,0.47,20.69,0.33
2019-11-20,1,Dark,2,12,B.53.40,Bleached,53,RS2,15H 21M 0S,17H 28M 0S,B3,2H 7M 0S,2.12,1.38,-0.011701487141826387,-11.701487141826387,20.89,0.47,20.69,0.33
2019-11-20,1,Dark,3,1,S.53.33,Symbiotic,53,RS2,15H 23M 0S,17H 44M 0S,S4,2H 21M 0S,2.35,2,-0.008909945437374459,-8.909945437374459,20.89,0.47,20.64,0.4
2019-11-20,1,Dark,3,2,B.53.19,Bleached,53,RS2,15H 24M 0S,17H 31M 0S,B4,2H 7M 0S,2.12,1.83,-0.007671891633706381,-7.671891633706381,20.89,0.47,20.64,0.4
2019-11-20,1,Dark,3,4,S.60.2,Symbiotic,60,RS3,15H 25M 0S,17H 46M 0S,S3,2H 21M 0S,2.35,2.2,-0.008676352718696314,-8.676352718696315,20.89,0.47,20.64,0.4
2019-11-20,1,Dark,3,5,B.60.19,Bleached,60,RS3,15H 27M 0S,17H 34M 0S,B3,2H 7M 0S,2.12,2.84,-0.00519098305576124,-5.19098305576124,20.89,0.47,20.64,0.4
2019-11-20,1,Dark,3,10,S.60.13,Symbiotic,60,RS3,15H 36M 0S,17H 38M 0S,S1,2H 2M 0S,2.03,3.27,-0.0063559515984283966,-6.355951598428397,20.89,0.47,20.64,0.4
2019-11-20,1,Dark,3,11,B.60.27,Bleached,60,RS3,15H 32M 0S,17H 52M 0S,B4,2H 20M 0S,2.33,2.96,-0.008248685945297337,-8.248685945297337,20.89,0.47,20.64,0.4
2019-11-21,2,Light,1,2,B.6.29,Bleached,6,RS1,10H 22M 0S,12H 26M 0S,B1,2H 4M 0S,2.07,1.9,-0.005941836358076118,-5.941836358076118,23.09,0.49,23,0.51
2019-11-21,2,Light,1,3,S.6.26,Symbiotic,6,RS1,10H 24M 0S,12H 51M 0S,S1,2H 27M 0S,2.45,2.45,0.009707835594189399,9.7078355941894,23.09,0.49,23,0.51
2019-11-21,2,Light,1,5,B.6.17,Bleached,6,RS1,10H 25M 0S,12H 30M 0S,B2,2H 5M 0S,2.08,3.29,-0.0038458872946077562,-3.8458872946077562,23.09,0.49,23,0.51
2019-11-21,2,Light,1,6,S.6.28,Symbiotic,6,RS1,10H 28M 0S,12H 55M 0S,S2,2H 27M 0S,2.45,2.32,0.01313534186384973,13.13534186384973,23.09,0.49,23,0.51
2019-11-21,2,Light,1,9,B.53.21,Bleached,53,RS2,10H 32M 0S,12H 33M 0S,B5,2H 1M 0S,2.02,1.43,-0.0029857282786059534,-2.9857282786059534,23.09,0.49,23,0.51
2019-11-21,2,Light,1,11,S.53.7,Symbiotic,53,RS2,10H 33M 0S,12H 57M 0S,S1,2H 24M 0S,2.4,1.55,0.019227406141089802,19.2274061410898,23.09,0.49,23,0.51
2019-11-21,2,Light,1,12,B.53.42,Bleached,53,RS2,10H 35M 0S,12H 36M 0S,B2,2H 1M 0S,2.02,1.63,-0.0035244410816926306,-3.524441081692631,23.09,0.49,23,0.51
2019-11-21,2,Light,2,1,S.53.8,Symbiotic,53,RS2,10H 36M 0S,13H 0M 0S,S2,3H -36M 0S,2.4,1.39,0.016527563202893905,16.527563202893905,23.09,0.49,23.04,0.33
2019-11-21,2,Light,2,2,B.60.8,Bleached,60,RS3,10H 37M 0S,12H 40M 0S,B1,2H 3M 0S,2.05,2.81,-0.0017396710910546793,-1.7396710910546793,23.09,0.49,23.04,0.33
2019-11-21,2,Light,2,4,S.60.18,Symbiotic,60,RS3,10H 40M 0S,13H 2M 0S,S1,3H -38M 0S,2.37,2.16,0.014536011771232494,14.536011771232495,23.09,0.49,23.04,0.33
2019-11-21,2,Light,2,5,B.60.26,Bleached,60,RS3,10H 41M 0S,12H 43M 0S,B2,2H 2M 0S,2.03,2.77,-0.0020582077935173836,-2.0582077935173837,23.09,0.49,23.04,0.33
2019-11-21,2,Light,2,6,S.60.24,Symbiotic,60,RS3,10H 43M 0S,13H 5M 0S,S2,3H -38M 0S,2.37,3.17,0.011292942999280355,11.292942999280354,23.09,0.49,23.04,0.33
2019-11-21,2,Light,2,7,S.6.10,Symbiotic,6,RS1,10H 44M 0S,13H 51M 0S,S3,3H 7M 0S,3.12,2.19,0.011231520913580127,11.231520913580127,23.09,0.49,23.04,0.33
2019-11-21,2,Light,2,8,B.6.22,Bleached,6,RS1,10H 47M 0S,13H 26M 0S,B3,3H -21M 0S,2.65,2.4,-0.005031035787548265,-5.031035787548265,23.09,0.49,23.04,0.33
2019-11-21,2,Light,2,9,S.6.32,Symbiotic,6,RS1,10H 49M 0S,13H 54M 0S,S4,3H 5M 0S,3.08,3.15,0.008818642573788504,8.818642573788505,23.09,0.49,23.04,0.33
2019-11-21,2,Light,2,10,B.6.8,Bleached,6,RS1,10H 50M 0S,13H 31M 0S,B4,3H -19M 0S,2.68,2.82,-0.006587301289198461,-6.587301289198461,23.09,0.49,23.04,0.33
2019-11-21,2,Light,2,11,S.53.2,Symbiotic,53,RS2,10H 52M 0S,13H 56M 0S,S3,3H 4M 0S,3.07,1.4,0.01920600367357899,19.20600367357899,23.09,0.49,23.04,0.33
2019-11-21,2,Light,2,12,B.53.40,Bleached,53,RS2,10H 53M 0S,13H 34M 0S,B3,3H -19M 0S,2.68,1.38,-0.009835114704533389,-9.835114704533389,23.09,0.49,23.04,0.33
2019-11-21,2,Light,3,1,S.53.33,Symbiotic,53,RS2,10H 54M 0S,13H 59M 0S,S4,3H 5M 0S,3.08,2,0.012438063352418191,12.43806335241819,23.09,0.49,23.23,0.57
2019-11-21,2,Light,3,2,S.60.2,Symbiotic,60,RS3,10H 55M 0S,14H 2M 0S,S3,4H -53M 0S,3.12,2.2,0.011397543137865718,11.397543137865718,23.09,0.49,23.23,0.57
2019-11-21,2,Light,3,4,B.53.19,Bleached,53,RS2,10H 58M 0S,13H 37M 0S,B4,3H -21M 0S,2.65,1.83,-0.0056763352116315,-5.6763352116315,23.09,0.49,23.23,0.57
2019-11-21,2,Light,3,5,B.60.19,Bleached,60,RS3,11H 1M 0S,13H 41M 0S,B3,2H 40M 0S,2.67,2.84,-0.004604533244329251,-4.604533244329251,23.09,0.49,23.23,0.57
2019-11-21,2,Light,3,10,S.60.13,Symbiotic,60,RS3,11H 3M 0S,14H 5M 0S,S1,3H 2M 0S,3.03,3.27,0.009070673281620924,9.070673281620923,23.09,0.49,23.23,0.57
2019-11-21,2,Light,3,11,B.60.27,Bleached,60,RS3,11H 5M 0S,13H 43M 0S,B4,2H 38M 0S,2.63,2.96,-0.006415003665156983,-6.415003665156983,23.09,0.49,23.23,0.57
2019-11-21,2,Dark,1,2,B.6.29,Bleached,6,RS1,14H 46M 0S,16H 17M 0S,B1,2H -29M 0S,1.52,1.9,-0.004968654065242485,-4.968654065242485,22.32,0.08,22.36,0.09
2019-11-21,2,Dark,1,3,S.6.26,Symbiotic,6,RS1,14H 48M 0S,16H 41M 0S,S1,2H -7M 0S,1.88,2.45,-0.011838364308566366,-11.838364308566366,22.32,0.08,22.36,0.09
2019-11-21,2,Dark,1,5,B.6.17,Bleached,6,RS1,14H 49M 0S,16H 19M 0S,B2,2H -30M 0S,1.5,3.29,-0.004434678372877732,-4.434678372877732,22.32,0.08,22.36,0.09
2019-11-21,2,Dark,1,6,S.6.28,Symbiotic,6,RS1,14H 50M 0S,16H 44M 0S,S2,2H -6M 0S,1.9,2.32,-0.013364755257605575,-13.364755257605575,22.32,0.08,22.36,0.09
2019-11-21,2,Dark,1,9,B.53.21,Bleached,53,RS2,14H 53M 0S,16H 22M 0S,B5,2H -31M 0S,1.48,1.43,-0.01108524031368499,-11.085240313684992,22.32,0.08,22.36,0.09
2019-11-21,2,Dark,1,11,S.53.7,Symbiotic,53,RS2,14H 54M 0S,16H 47M 0S,S1,2H -7M 0S,1.88,1.55,-0.01717827934291581,-17.17827934291581,22.32,0.08,22.36,0.09
2019-11-21,2,Dark,1,12,B.53.42,Bleached,53,RS2,14H 55M 0S,16H 24M 0S,B2,2H -31M 0S,1.48,1.63,-0.01034273031001613,-10.34273031001613,22.32,0.08,22.36,0.09
2019-11-21,2,Dark,2,1,S.53.8,Symbiotic,53,RS2,14H 56M 0S,16H 49M 0S,S2,2H -7M 0S,1.88,1.39,-0.01573454232559953,-15.73454232559953,22.32,0.08,22.33,0.03
2019-11-21,2,Dark,2,2,B.60.8,Bleached,60,RS3,14H 58M 0S,16H 27M 0S,B1,2H -31M 0S,1.48,2.81,-0.0067160725689821375,-6.7160725689821374,22.32,0.08,22.33,0.03
2019-11-21,2,Dark,2,4,S.60.18,Symbiotic,60,RS3,14H 59M 0S,16H 53M 0S,S1,2H -6M 0S,1.9,2.16,-0.013628616270839514,-13.628616270839514,22.32,0.08,22.33,0.03
2019-11-21,2,Dark,2,5,B.60.26,Bleached,60,RS3,15H 0M 0S,16H 29M 0S,B2,1H 29M 0S,1.48,2.77,-0.006449605473676192,-6.449605473676192,22.32,0.08,22.33,0.03
2019-11-21,2,Dark,2,6,S.60.24,Symbiotic,60,RS3,15H 1M 0S,16H 56M 0S,S2,1H 55M 0S,1.92,3.17,-0.009665184073638615,-9.665184073638615,22.32,0.08,22.33,0.03
2019-11-21,2,Dark,2,7,S.6.10,Symbiotic,6,RS1,15H 2M 0S,16H 58M 0S,S3,1H 56M 0S,1.93,2.19,-0.013907621532384225,-13.907621532384226,22.32,0.08,22.33,0.03
2019-11-21,2,Dark,2,8,B.6.22,Bleached,6,RS1,15H 4M 0S,17H 2M 0S,B3,2H -2M 0S,1.97,2.4,-0.010505925184320173,-10.505925184320173,22.32,0.08,22.33,0.03
2019-11-21,2,Dark,2,9,S.6.32,Symbiotic,6,RS1,15H 5M 0S,17H 20M 0S,S4,2H 15M 0S,2.25,3.15,-0.010833538857880411,-10.833538857880411,22.32,0.08,22.33,0.03
2019-11-21,2,Dark,2,10,B.6.8,Bleached,6,RS1,15H 6M 0S,17H 5M 0S,B4,2H -1M 0S,1.98,2.82,-0.009688942950175534,-9.688942950175534,22.32,0.08,22.33,0.03
2019-11-21,2,Dark,2,11,S.53.2,Symbiotic,53,RS2,15H 7M 0S,17H 22M 0S,S3,2H 15M 0S,2.25,1.4,-0.020118319573088066,-20.118319573088066,22.32,0.08,22.33,0.03
2019-11-21,2,Dark,2,12,B.53.40,Bleached,53,RS2,15H 8M 0S,17H 8M 0S,B3,2H 0M 0S,2,1.38,-0.015251274285097396,-15.251274285097395,22.32,0.08,22.33,0.03
2019-11-21,2,Dark,3,1,S.53.33,Symbiotic,53,RS2,15H 10M 0S,17H 25M 0S,S4,2H 15M 0S,2.25,2,-0.014413934812272754,-14.413934812272753,22.32,0.08,22.28,0.07
2019-11-21,2,Dark,3,2,B.53.19,Bleached,53,RS2,15H 11M 0S,17H 10M 0S,B4,2H -1M 0S,1.98,1.83,-0.012463206341171307,-12.463206341171308,22.32,0.08,22.28,0.07
2019-11-21,2,Dark,3,4,S.60.2,Symbiotic,60,RS3,15H 12M 0S,17H 28M 0S,S3,2H 16M 0S,2.27,2.2,-0.012374257474068099,-12.374257474068099,22.32,0.08,22.28,0.07
2019-11-21,2,Dark,3,5,B.60.19,Bleached,60,RS3,15H 13M 0S,17H 12M 0S,B3,2H -1M 0S,1.98,2.84,-0.008030868874768836,-8.030868874768835,22.32,0.08,22.28,0.07
2019-11-21,2,Dark,3,10,S.60.13,Symbiotic,60,RS3,15H 14M 0S,17H 30M 0S,S1,2H 16M 0S,2.27,3.27,-0.008124458341820056,-8.124458341820056,22.32,0.08,22.28,0.07
2019-11-21,2,Dark,3,11,B.60.27,Bleached,60,RS3,15H 17M 0S,17H 15M 0S,B4,2H -2M 0S,1.97,2.96,-0.009795927814423407,-9.795927814423406,22.32,0.08,22.28,0.07
2019-11-22,3,Light,1,2,B.6.29,Bleached,6,RS1,10H 41M 0S,12H 42M 0S,B1,2H 1M 0S,2.02,1.9,-0.011131029844308117,-11.131029844308117,23.97,0.43,23.77,0.3
2019-11-22,3,Light,1,3,S.6.26,Symbiotic,6,RS1,10H 42M 0S,13H 17M 0S,S1,3H -25M 0S,2.58,2.45,0.010430930157409238,10.430930157409238,23.97,0.43,23.77,0.3
2019-11-22,3,Light,1,5,B.6.17,Bleached,6,RS1,10H 43M 0S,12H 47M 0S,B2,2H 4M 0S,2.07,3.29,-0.00866160703021333,-8.66160703021333,23.97,0.43,23.77,0.3
2019-11-22,3,Light,1,6,S.6.28,Symbiotic,6,RS1,10H 45M 0S,13H 22M 0S,S2,3H -23M 0S,2.62,2.32,0.011598794036696823,11.598794036696823,23.97,0.43,23.77,0.3
2019-11-22,3,Light,1,9,B.53.21,Bleached,53,RS2,10H 47M 0S,12H 51M 0S,B5,2H 4M 0S,2.07,1.43,-0.013384055389298278,-13.384055389298279,23.97,0.43,23.77,0.3
2019-11-22,3,Light,1,11,S.53.7,Symbiotic,53,RS2,10H 49M 0S,13H 25M 0S,S1,3H -24M 0S,2.6,1.55,0.013045411811121803,13.045411811121804,23.97,0.43,23.77,0.3
2019-11-22,3,Light,1,12,B.53.42,Bleached,53,RS2,10H 50M 0S,12H 57M 0S,B2,2H 7M 0S,2.12,1.63,-0.010998203545916522,-10.998203545916521,23.97,0.43,23.77,0.3
2019-11-22,3,Light,2,1,S.53.8,Symbiotic,53,RS2,10H 52M 0S,13H 29M 0S,S2,3H -23M 0S,2.62,1.39,0.009948956470058203,9.948956470058203,23.97,0.43,24.26,0.43
2019-11-22,3,Light,2,2,B.60.8,Bleached,60,RS3,10H 53M 0S,13H 1M 0S,B1,3H -52M 0S,2.13,2.81,-0.00958194946558244,-9.58194946558244,23.97,0.43,24.26,0.43
2019-11-22,3,Light,2,4,S.60.18,Symbiotic,60,RS3,10H 54M 0S,13H 33M 0S,S1,3H -21M 0S,2.65,2.16,0.011028259920232982,11.028259920232982,23.97,0.43,24.26,0.43
2019-11-22,3,Light,2,5,B.60.26,Bleached,60,RS3,10H 55M 0S,13H 5M 0S,B2,3H -50M 0S,2.17,2.77,-0.007045973479624752,-7.0459734796247515,23.97,0.43,24.26,0.43
2019-11-22,3,Light,2,6,S.60.24,Symbiotic,60,RS3,10H 56M 0S,13H 36M 0S,S2,3H -20M 0S,2.67,3.17,0.00852028732112273,8.52028732112273,23.97,0.43,24.26,0.43
2019-11-22,3,Light,2,7,S.6.10,Symbiotic,6,RS1,10H 58M 0S,14H 17M 0S,S3,4H -41M 0S,3.32,2.19,0.008088602665037671,8.088602665037671,23.97,0.43,24.26,0.43
2019-11-22,3,Light,2,8,B.6.22,Bleached,6,RS1,10H 59M 0S,13H 48M 0S,B3,3H -11M 0S,2.82,2.4,-0.011305686996006387,-11.305686996006388,23.97,0.43,24.26,0.43
2019-11-22,3,Light,2,9,S.6.32,Symbiotic,6,RS1,11H 1M 0S,14H 21M 0S,S4,3H 20M 0S,3.33,3.15,0.006035098173780868,6.035098173780868,23.97,0.43,24.26,0.43
2019-11-22,3,Light,2,10,B.6.8,Bleached,6,RS1,11H 2M 0S,13H 51M 0S,B4,2H 49M 0S,2.82,2.82,-0.010558685376612243,-10.558685376612242,23.97,0.43,24.26,0.43
2019-11-22,3,Light,2,11,S.53.2,Symbiotic,53,RS2,11H 3M 0S,14H 23M 0S,S3,3H 20M 0S,3.33,1.4,0.012620154932190998,12.620154932190998,23.97,0.43,24.26,0.43
2019-11-22,3,Light,3,1,S.53.33,Symbiotic,53,RS2,11H 5M 0S,14H 26M 0S,S4,3H 21M 0S,3.35,2,0.007676755577270375,7.6767555772703755,23.97,0.43,23.89,0.4
2019-11-22,3,Light,3,2,B.53.19,Bleached,53,RS2,11H 7M 0S,13H 55M 0S,B4,2H 48M 0S,2.8,1.83,-0.011453159575099197,-11.453159575099196,23.97,0.43,23.89,0.4
