Date,Day,Incub_type,Waterbath,Position,Polyp_ID,State,Colony,Colony_ms,Time_inWB,Time_read,tank,Time_incub,Timeincub_dec,SA_cm2,Pn_mg,Pn_ug,Temp_byIncub_mean,Temp_byIncub_sd,Temp_byWB_mean,Temp_byWB_sd
2019-11-22,3,Light,3,4,S.60.2,Symbiotic,60,RS3,11H 8M 0S,14H 29M 0S,S3,3H 21M 0S,3.35,2.2,0.007585381596704411,7.585381596704411,23.97,0.43,23.89,0.4
2019-11-22,3,Light,3,5,B.60.19,Bleached,60,RS3,11H 10M 0S,13H 58M 0S,B3,2H 48M 0S,2.8,2.84,-0.009441145581339072,-9.441145581339072,23.97,0.43,23.89,0.4
2019-11-22,3,Light,3,10,S.60.13,Symbiotic,60,RS3,11H 13M 0S,14H 32M 0S,S1,3H 19M 0S,3.32,3.27,0.007338584821575835,7.338584821575835,23.97,0.43,23.89,0.4
2019-11-22,3,Light,3,7,B.53.40,Bleached,53,RS2,11H 11M 0S,14H 2M 0S,B3,3H -9M 0S,2.85,1.38,-0.016784449396952852,-16.78444939695285,23.97,0.43,23.89,0.4
2019-11-22,3,Light,3,11,B.60.27,Bleached,60,RS3,11H 14M 0S,14H 5M 0S,B4,3H -9M 0S,2.85,2.96,-0.00959142241325457,-9.59142241325457,23.97,0.43,23.89,0.4
2019-11-22,3,Dark,1,2,B.6.29,Bleached,6,RS1,15H 15M 0S,16H 55M 0S,B1,1H 40M 0S,1.67,1.9,-0.006029250900854729,-6.029250900854729,23.7,0.12,23.76,0.08
2019-11-22,3,Dark,1,3,S.6.26,Symbiotic,6,RS1,15H 16M 0S,17H 14M 0S,S1,2H -2M 0S,1.97,2.45,-0.011371290588644122,-11.371290588644122,23.7,0.12,23.76,0.08
2019-11-22,3,Dark,1,5,B.6.17,Bleached,6,RS1,15H 17M 0S,16H 58M 0S,B2,1H 41M 0S,1.68,3.29,-0.007217259577905874,-7.217259577905875,23.7,0.12,23.76,0.08
2019-11-22,3,Dark,1,6,S.6.28,Symbiotic,6,RS1,15H 19M 0S,17H 18M 0S,S2,2H -1M 0S,1.98,2.32,-0.011601784669252909,-11.60178466925291,23.7,0.12,23.76,0.08
2019-11-22,3,Dark,1,9,B.53.21,Bleached,53,RS2,15H 21M 0S,17H 1M 0S,B5,2H -20M 0S,1.67,1.43,-0.013626235546422706,-13.626235546422706,23.7,0.12,23.76,0.08
2019-11-22,3,Dark,1,11,S.53.7,Symbiotic,53,RS2,15H 22M 0S,17H 20M 0S,S1,2H -2M 0S,1.97,1.55,-0.014070258400553747,-14.070258400553747,23.7,0.12,23.76,0.08
2019-11-22,3,Dark,1,12,B.53.42,Bleached,53,RS2,15H 23M 0S,17H 3M 0S,B2,2H -20M 0S,1.67,1.63,-0.01250167631916978,-12.50167631916978,23.7,0.12,23.76,0.08
2019-11-22,3,Dark,2,1,S.53.8,Symbiotic,53,RS2,15H 24M 0S,17H 22M 0S,S2,2H -2M 0S,1.97,1.39,-0.011336790719092457,-11.336790719092457,23.7,0.12,23.73,0.14
2019-11-22,3,Dark,2,2,B.60.8,Bleached,60,RS3,15H 25M 0S,17H 5M 0S,B1,2H -20M 0S,1.67,2.81,-0.006616833189509676,-6.616833189509676,23.7,0.12,23.73,0.14
2019-11-22,3,Dark,2,4,S.60.18,Symbiotic,60,RS3,15H 27M 0S,17H 25M 0S,S1,2H -2M 0S,1.97,2.16,-0.010096713204101068,-10.096713204101068,23.7,0.12,23.73,0.14
2019-11-22,3,Dark,2,5,B.60.26,Bleached,60,RS3,15H 28M 0S,17H 8M 0S,B2,2H -20M 0S,1.67,2.77,-0.006712383127264329,-6.712383127264329,23.7,0.12,23.73,0.14
2019-11-22,3,Dark,2,6,S.60.24,Symbiotic,60,RS3,15H 29M 0S,17H 27M 0S,S2,2H -2M 0S,1.97,3.17,-0.007356968730658756,-7.356968730658756,23.7,0.12,23.73,0.14
2019-11-22,3,Dark,2,7,S.60.2,Symbiotic,60,RS3,15H 30M 0S,17H 30M 0S,S3,2H 0M 0S,2,2.2,-0.009357910481331532,-9.357910481331533,23.7,0.12,23.73,0.14
2019-11-22,3,Dark,2,8,B.6.22,Bleached,6,RS1,15H 31M 0S,17H 10M 0S,B3,2H -21M 0S,1.65,2.4,-0.008267667941220575,-8.267667941220575,23.7,0.12,23.73,0.14
2019-11-22,3,Dark,2,9,S.6.32,Symbiotic,6,RS1,15H 33M 0S,17H 39M 0S,S4,2H 6M 0S,2.1,3.15,-0.0038214733822753877,-3.821473382275388,23.7,0.12,23.73,0.14
2019-11-22,3,Dark,2,10,B.6.8,Bleached,6,RS1,15H 33M 0S,17H 42M 0S,B4,2H 9M 0S,2.15,2.82,-0.00826507777943232,-8.26507777943232,23.7,0.12,23.73,0.14
2019-11-22,3,Dark,2,11,S.53.2,Symbiotic,53,RS2,15H 35M 0S,17H 59M 0S,S3,2H 24M 0S,2.4,1.4,-0.015060049803997172,-15.060049803997172,23.7,0.12,23.73,0.14
2019-11-22,3,Dark,3,1,S.53.33,Symbiotic,53,RS2,15H 37M 0S,18H 2M 0S,S4,3H -35M 0S,2.42,2,-0.010721614752605184,-10.721614752605184,23.7,0.12,23.61,0.05
2019-11-22,3,Dark,3,2,B.53.19,Bleached,53,RS2,15H 38M 0S,17H 44M 0S,B4,2H 6M 0S,2.1,1.83,-0.01433230455991457,-14.33230455991457,23.7,0.12,23.61,0.05
2019-11-22,3,Dark,3,4,S.6.10,Symbiotic,6,RS1,15H 40M 0S,18H 4M 0S,S3,3H -36M 0S,2.4,2.19,-0.010477885719450247,-10.477885719450247,23.7,0.12,23.61,0.05
2019-11-22,3,Dark,3,5,B.60.19,Bleached,60,RS3,15H 42M 0S,17H 47M 0S,B3,2H 5M 0S,2.08,2.84,-0.010114470199514678,-10.114470199514678,23.7,0.12,23.61,0.05
2019-11-22,3,Dark,3,10,S.60.13,Symbiotic,60,RS3,15H 43M 0S,18H 6M 0S,S1,3H -37M 0S,2.38,3.27,-0.008059121537821795,-8.059121537821795,23.7,0.12,23.61,0.05
2019-11-22,3,Dark,3,7,B.53.40,Bleached,53,RS2,15H 44M 0S,17H 49M 0S,B3,2H 5M 0S,2.08,1.38,-0.01614346375507703,-16.14346375507703,23.7,0.12,23.61,0.05
2019-11-22,3,Dark,3,11,B.60.27,Bleached,60,RS3,15H 45M 0S,17H 54M 0S,B4,2H 9M 0S,2.15,2.96,-0.012556751504823722,-12.556751504823723,23.7,0.12,23.61,0.05
2019-11-23,4,Light,1,2,B.6.29,Bleached,6,RS1,10H 28M 0S,12H 21M 0S,B1,2H -7M 0S,1.88,1.9,-0.004023357645306319,-4.0233576453063185,24.44,0.3,24.59,0.35
2019-11-23,4,Light,1,3,S.6.26,Symbiotic,6,RS1,10H 29M 0S,12H 52M 0S,S1,2H 23M 0S,2.38,2.45,0.00519003238819832,5.190032388198319,24.44,0.3,24.59,0.35
2019-11-23,4,Light,1,5,B.6.17,Bleached,6,RS1,10H 30M 0S,12H 25M 0S,B2,2H -5M 0S,1.92,3.29,-0.0029458384814882036,-2.9458384814882037,24.44,0.3,24.59,0.35
2019-11-23,4,Light,1,6,S.6.28,Symbiotic,6,RS1,10H 32M 0S,12H 54M 0S,S2,2H 22M 0S,2.37,2.32,0.011455112143222035,11.455112143222035,24.44,0.3,24.59,0.35
2019-11-23,4,Light,1,9,B.53.21,Bleached,53,RS2,10H 34M 0S,12H 29M 0S,B5,2H -5M 0S,1.92,1.43,-0.006777488534333,-6.777488534333,24.44,0.3,24.59,0.35
2019-11-23,4,Light,1,11,S.53.7,Symbiotic,53,RS2,10H 35M 0S,12H 57M 0S,S1,2H 22M 0S,2.37,1.55,0.013089638929710637,13.089638929710638,24.44,0.3,24.59,0.35
2019-11-23,4,Light,1,12,B.53.42,Bleached,53,RS2,10H 36M 0S,12H 33M 0S,B2,2H -3M 0S,1.95,1.63,-0.005330628213933482,-5.3306282139334815,24.44,0.3,24.59,0.35
2019-11-23,4,Light,2,1,S.53.8,Symbiotic,53,RS2,10H 38M 0S,13H 2M 0S,S2,3H -36M 0S,2.4,1.39,0.008659969829187394,8.659969829187395,24.44,0.3,24.37,0.27
2019-11-23,4,Light,2,2,B.60.8,Bleached,60,RS3,10H 39M 0S,12H 36M 0S,B1,2H -3M 0S,1.95,2.81,-0.003907911630255967,-3.9079116302559673,24.44,0.3,24.37,0.27
2019-11-23,4,Light,2,4,S.60.18,Symbiotic,60,RS3,10H 40M 0S,13H 5M 0S,S1,3H -35M 0S,2.42,2.16,0.011250045883982606,11.250045883982606,24.44,0.3,24.37,0.27
2019-11-23,4,Light,2,5,B.60.26,Bleached,60,RS3,10H 41M 0S,12H 41M 0S,B2,2H 0M 0S,2,2.77,-0.005426344863091284,-5.426344863091284,24.44,0.3,24.37,0.27
2019-11-23,4,Light,2,6,S.60.24,Symbiotic,60,RS3,10H 49M 0S,13H 10M 0S,S2,3H -39M 0S,2.35,3.17,0.00963933258791963,9.63933258791963,24.44,0.3,24.37,0.27
2019-11-23,4,Light,2,7,S.6.10,Symbiotic,6,RS1,10H 45M 0S,13H 57M 0S,S3,3H 12M 0S,3.2,2.19,0.006701324077277234,6.701324077277234,24.44,0.3,24.37,0.27
2019-11-23,4,Light,2,8,B.6.22,Bleached,6,RS1,10H 46M 0S,13H 23M 0S,B3,3H -23M 0S,2.62,2.4,-0.007286570484955259,-7.286570484955259,24.44,0.3,24.37,0.27
2019-11-23,4,Light,2,9,S.6.32,Symbiotic,6,RS1,10H 47M 0S,14H 2M 0S,S4,4H -45M 0S,3.25,3.15,0.0076722178627614875,7.672217862761488,24.44,0.3,24.37,0.27
2019-11-23,4,Light,2,10,B.6.8,Bleached,6,RS1,10H 48M 0S,13H 27M 0S,B4,3H -21M 0S,2.65,2.82,-0.0069052702351828695,-6.905270235182869,24.44,0.3,24.37,0.27
2019-11-23,4,Light,2,11,S.53.2,Symbiotic,53,RS2,10H 50M 0S,14H 6M 0S,S3,4H -44M 0S,3.27,1.4,0.01392767821419953,13.92767821419953,24.44,0.3,24.37,0.27
2019-11-23,4,Light,3,1,S.53.33,Symbiotic,53,RS2,10H 52M 0S,14H 9M 0S,S4,4H -43M 0S,3.28,2,0.009047134315838083,9.047134315838083,24.44,0.3,24.35,0.2
2019-11-23,4,Light,3,2,B.53.19,Bleached,53,RS2,10H 53M 0S,13H 31M 0S,B4,3H -22M 0S,2.63,1.83,-0.006721449637870373,-6.721449637870373,24.44,0.3,24.35,0.2
2019-11-23,4,Light,3,4,S.60.2,Symbiotic,60,RS3,10H 54M 0S,14H 12M 0S,S3,4H -42M 0S,3.3,2.2,0.010037986447173908,10.037986447173907,24.44,0.3,24.35,0.2
2019-11-23,4,Light,3,5,B.60.19,Bleached,60,RS3,10H 55M 0S,13H 35M 0S,B3,3H -20M 0S,2.67,2.84,-0.005610922610768691,-5.610922610768691,24.44,0.3,24.35,0.2
2019-11-23,4,Light,3,10,S.60.13,Symbiotic,60,RS3,10H 57M 0S,14H 16M 0S,S1,4H -41M 0S,3.32,3.27,0.009605611630104574,9.605611630104574,24.44,0.3,24.35,0.2
2019-11-23,4,Light,3,7,B.53.40,Bleached,53,RS2,10H 58M 0S,13H 40M 0S,B3,3H -18M 0S,2.7,1.38,-0.013371345472640824,-13.371345472640824,24.44,0.3,24.35,0.2
2019-11-23,4,Light,3,11,B.60.27,Bleached,60,RS3,11H 0M 0S,13H 45M 0S,B4,2H 45M 0S,2.75,2.96,-0.007549162407198753,-7.549162407198753,24.44,0.3,24.35,0.2
2019-11-23,4,Dark,1,2,B.6.29,Bleached,6,RS1,14H 51M 0S,16H 43M 0S,B1,2H -8M 0S,1.87,1.9,-5.663568724417939e-5,-0.05663568724417939,23.95,0.2,24.06,0.21
2019-11-23,4,Dark,1,3,S.6.26,Symbiotic,6,RS1,14H 53M 0S,17H 7M 0S,S1,3H -46M 0S,2.23,2.45,-0.008381537888125443,-8.381537888125443,23.95,0.2,24.06,0.21
2019-11-23,4,Dark,1,5,B.6.17,Bleached,6,RS1,14H 54M 0S,16H 46M 0S,B2,2H -8M 0S,1.87,3.29,-0.001728008484108149,-1.7280084841081491,23.95,0.2,24.06,0.21
2019-11-23,4,Dark,1,6,S.6.28,Symbiotic,6,RS1,14H 56M 0S,17H 12M 0S,S2,3H -44M 0S,2.27,2.32,-0.012234883114777018,-12.234883114777018,23.95,0.2,24.06,0.21
2019-11-23,4,Dark,1,9,B.53.21,Bleached,53,RS2,14H 58M 0S,16H 49M 0S,B5,2H -9M 0S,1.85,1.43,-0.003593119827947236,-3.593119827947236,23.95,0.2,24.06,0.21
2019-11-23,4,Dark,1,11,S.53.7,Symbiotic,53,RS2,14H 59M 0S,17H 15M 0S,S1,3H -44M 0S,2.27,1.55,-0.01323114635090569,-13.231146350905691,23.95,0.2,24.06,0.21
2019-11-23,4,Dark,1,12,B.53.42,Bleached,53,RS2,15H 1M 0S,16H 53M 0S,B2,1H 52M 0S,1.87,1.63,-0.0015325043787207029,-1.5325043787207029,23.95,0.2,24.06,0.21
2019-11-23,4,Dark,2,1,S.53.8,Symbiotic,53,RS2,15H 2M 0S,17H 18M 0S,S2,2H 16M 0S,2.27,1.39,-0.008615278558508447,-8.615278558508447,23.95,0.2,23.77,0.11
2019-11-23,4,Dark,2,2,B.60.8,Bleached,60,RS3,15H 4M 0S,16H 56M 0S,B1,1H 52M 0S,1.87,2.81,-0.0028738513324792236,-2.8738513324792234,23.95,0.2,23.77,0.11
2019-11-23,4,Dark,2,4,S.60.18,Symbiotic,60,RS3,15H 6M 0S,17H 22M 0S,S1,2H 16M 0S,2.27,2.16,-0.009190689434585921,-9.190689434585922,23.95,0.2,23.77,0.11
2019-11-23,4,Dark,2,5,B.60.26,Bleached,60,RS3,15H 8M 0S,17H 0M 0S,B2,2H -8M 0S,1.87,2.77,-0.0046412530351509825,-4.641253035150982,23.95,0.2,23.77,0.11
2019-11-23,4,Dark,2,6,S.60.24,Symbiotic,60,RS3,15H 10M 0S,17H 26M 0S,S2,2H 16M 0S,2.27,3.17,-0.008125986802993607,-8.125986802993607,23.95,0.2,23.77,0.11
2019-11-23,4,Dark,2,7,S.6.10,Symbiotic,6,RS1,15H 11M 0S,17H 30M 0S,S3,2H 19M 0S,2.32,2.19,-0.012209269931019145,-12.209269931019145,23.95,0.2,23.77,0.11
2019-11-23,4,Dark,2,8,B.6.22,Bleached,6,RS1,15H 13M 0S,17H 2M 0S,B3,2H -11M 0S,1.82,2.4,-0.005371372794624126,-5.3713727946241265,23.95,0.2,23.77,0.11
2019-11-23,4,Dark,2,9,S.6.32,Symbiotic,6,RS1,15H 14M 0S,17H 33M 0S,S4,2H 19M 0S,2.32,3.15,-0.008488349571089501,-8.4883495710895,23.95,0.2,23.77,0.11
2019-11-23,4,Dark,2,10,B.6.8,Bleached,6,RS1,15H 16M 0S,17H 38M 0S,B4,2H 22M 0S,2.37,2.82,-0.00847651328595961,-8.47651328595961,23.95,0.2,23.77,0.11
2019-11-23,4,Dark,2,11,S.53.2,Symbiotic,53,RS2,15H 18M 0S,17H 55M 0S,S3,2H 37M 0S,2.62,1.4,-0.007703729565072087,-7.703729565072087,23.95,0.2,23.77,0.11
2019-11-23,4,Dark,3,7,B.53.40,Bleached,53,RS2,15H 28M 0S,18H 20M 0S,B3,3H -8M 0S,2.87,1.38,-0.013508718677469663,-13.508718677469663,23.95,0.2,24.03,0.09
2019-11-23,4,Dark,3,1,S.53.33,Symbiotic,53,RS2,15H 21M 0S,18H 0M 0S,S4,3H -21M 0S,2.65,2,-0.009164287204264276,-9.164287204264276,23.95,0.2,24.03,0.09
2019-11-23,4,Dark,3,2,B.53.19,Bleached,53,RS2,15H 23M 0S,18H 11M 0S,B4,3H -12M 0S,2.8,1.83,-0.010108886196756796,-10.108886196756796,23.95,0.2,24.03,0.09
2019-11-23,4,Dark,3,4,S.60.2,Symbiotic,60,RS3,15H 25M 0S,18H 4M 0S,S3,3H -21M 0S,2.65,2.2,-0.009864617870085874,-9.864617870085874,23.95,0.2,24.03,0.09
2019-11-23,4,Dark,3,5,B.60.19,Bleached,60,RS3,15H 26M 0S,18H 16M 0S,B3,3H -10M 0S,2.83,2.84,-0.006747545788346446,-6.7475457883464465,23.95,0.2,24.03,0.09
2019-11-23,4,Dark,3,10,S.60.13,Symbiotic,60,RS3,15H 33M 0S,18H 8M 0S,S1,3H -25M 0S,2.58,3.27,-0.009617147175496776,-9.617147175496775,23.95,0.2,24.03,0.09
2019-11-23,4,Dark,3,11,B.60.27,Bleached,60,RS3,15H 34M 0S,18H 24M 0S,B4,3H -10M 0S,2.83,2.96,-0.008608463256863961,-8.608463256863962,23.95,0.2,24.03,0.09
2019-11-24,5,Light,1,2,B.6.29,Bleached,6,RS1,10H 32M 0S,12H 28M 0S,B1,2H -4M 0S,1.93,1.9,-0.004906374360550967,-4.906374360550967,25.1,0.22,25.19,0.22
2019-11-24,5,Light,1,3,S.6.26,Symbiotic,6,RS1,10H 33M 0S,13H 0M 0S,S1,3H -33M 0S,2.45,2.45,0.010239981768274963,10.239981768274964,25.1,0.22,25.19,0.22
2019-11-24,5,Light,1,5,B.6.17,Bleached,6,RS1,10H 34M 0S,12H 33M 0S,B2,2H -1M 0S,1.98,3.29,-0.004562580628137365,-4.562580628137365,25.1,0.22,25.19,0.22
2019-11-24,5,Light,1,6,S.6.28,Symbiotic,6,RS1,10H 35M 0S,13H 4M 0S,S2,3H -31M 0S,2.48,2.32,0.009925882542315639,9.92588254231564,25.1,0.22,25.19,0.22
2019-11-24,5,Light,1,9,B.53.21,Bleached,53,RS2,10H 38M 0S,12H 39M 0S,B5,2H 1M 0S,2.02,1.43,-0.010236610498494097,-10.236610498494096,25.1,0.22,25.19,0.22
2019-11-24,5,Light,1,11,S.53.7,Symbiotic,53,RS2,10H 39M 0S,13H 7M 0S,S1,3H -32M 0S,2.47,1.55,0.009069226951809239,9.069226951809238,25.1,0.22,25.19,0.22
2019-11-24,5,Light,1,12,B.53.42,Bleached,53,RS2,10H 40M 0S,12H 42M 0S,B2,2H 2M 0S,2.03,1.63,-0.007123651568643494,-7.123651568643494,25.1,0.22,25.19,0.22
2019-11-24,5,Light,2,1,S.53.8,Symbiotic,53,RS2,10H 41M 0S,13H 10M 0S,S2,3H -31M 0S,2.48,1.39,0.00921894807248412,9.218948072484121,25.1,0.22,24.97,0.2
2019-11-24,5,Light,2,2,B.60.8,Bleached,60,RS3,10H 43M 0S,12H 45M 0S,B1,2H 2M 0S,2.03,2.81,-0.003871018472991333,-3.871018472991333,25.1,0.22,24.97,0.2
2019-11-24,5,Light,2,4,S.60.18,Symbiotic,60,RS3,10H 44M 0S,13H 13M 0S,S1,3H -31M 0S,2.48,2.16,0.010104830830993736,10.104830830993736,25.1,0.22,24.97,0.2
2019-11-24,5,Light,2,5,B.60.26,Bleached,60,RS3,10H 45M 0S,12H 48M 0S,B2,2H 3M 0S,2.05,2.77,-0.005711967219257423,-5.711967219257423,25.1,0.22,24.97,0.2
2019-11-24,5,Light,2,6,S.60.24,Symbiotic,60,RS3,10H 46M 0S,13H 15M 0S,S2,3H -31M 0S,2.48,3.17,0.007264368295953401,7.264368295953401,25.1,0.22,24.97,0.2
2019-11-24,5,Light,2,7,S.6.10,Symbiotic,6,RS1,10H 48M 0S,13H 57M 0S,S3,3H 9M 0S,3.15,2.19,0.00972777550143684,9.72777550143684,25.1,0.22,24.97,0.2
2019-11-24,5,Light,2,8,B.6.22,Bleached,6,RS1,10H 49M 0S,13H 27M 0S,B3,3H -22M 0S,2.63,2.4,-0.009038356471411413,-9.038356471411413,25.1,0.22,24.97,0.2
2019-11-24,5,Light,2,9,S.6.32,Symbiotic,6,RS1,10H 59M 0S,14H 9M 0S,S4,4H -50M 0S,3.17,3.15,0.008518662472344223,8.518662472344223,25.1,0.22,24.97,0.2
2019-11-24,5,Light,2,10,B.6.8,Bleached,6,RS1,10H 52M 0S,13H 31M 0S,B4,3H -21M 0S,2.65,2.82,-0.008820294557288591,-8.820294557288591,25.1,0.22,24.97,0.2
2019-11-24,5,Light,2,11,S.53.2,Symbiotic,53,RS2,10H 53M 0S,14H 3M 0S,S3,4H -50M 0S,3.17,1.4,0.016481096015681217,16.481096015681217,25.1,0.22,24.97,0.2
2019-11-24,5,Light,3,7,B.53.40,Bleached,53,RS2,11H 2M 0S,13H 44M 0S,B3,2H 42M 0S,2.7,1.38,-0.013240458715590358,-13.240458715590357,25.1,0.22,25.12,0.17
2019-11-24,5,Light,3,1,S.53.33,Symbiotic,53,RS2,10H 55M 0S,14H 6M 0S,S4,4H -49M 0S,3.18,2,0.009397975869191638,9.397975869191638,25.1,0.22,25.12,0.17
2019-11-24,5,Light,3,2,B.53.19,Bleached,53,RS2,10H 57M 0S,13H 36M 0S,B4,3H -21M 0S,2.65,1.83,-0.007754214089414915,-7.754214089414916,25.1,0.22,25.12,0.17
2019-11-24,5,Light,3,4,S.60.2,Symbiotic,60,RS3,10H 58M 0S,14H 10M 0S,S3,4H -48M 0S,3.2,2.2,0.009135961839345171,9.135961839345171,25.1,0.22,25.12,0.17
2019-11-24,5,Light,3,5,B.60.19,Bleached,60,RS3,10H 59M 0S,13H 40M 0S,B3,3H -19M 0S,2.68,2.84,-0.007274804760776338,-7.2748047607763375,25.1,0.22,25.12,0.17
2019-11-24,5,Light,3,10,S.60.13,Symbiotic,60,RS3,11H 1M 0S,14H 12M 0S,S1,3H 11M 0S,3.18,3.27,0.007754036748029429,7.754036748029429,25.1,0.22,25.12,0.17
2019-11-24,5,Light,3,11,B.60.27,Bleached,60,RS3,11H 4M 0S,13H 47M 0S,B4,2H 43M 0S,2.72,2.96,-0.008153803700486696,-8.153803700486696,25.1,0.22,25.12,0.17
2019-11-24,5,Dark,1,2,B.6.29,Bleached,6,RS1,14H 38M 0S,16H 24M 0S,B1,2H -14M 0S,1.77,1.9,-0.011140812929331749,-11.140812929331748,24.91,0.16,25.03,0.03
2019-11-24,5,Dark,1,3,S.6.26,Symbiotic,6,RS1,14H 39M 0S,16H 42M 0S,S1,2H 3M 0S,2.05,2.45,-0.015194937522026863,-15.194937522026864,24.91,0.16,25.03,0.03
2019-11-24,5,Dark,1,5,B.6.17,Bleached,6,RS1,14H 40M 0S,16H 26M 0S,B2,2H -14M 0S,1.77,3.29,-0.0072015101199221524,-7.201510119922152,24.91,0.16,25.03,0.03
2019-11-24,5,Dark,1,6,S.6.28,Symbiotic,6,RS1,14H 43M 0S,16H 44M 0S,S2,2H 1M 0S,2.02,2.32,-0.015680357784939446,-15.680357784939446,24.91,0.16,25.03,0.03
2019-11-24,5,Dark,1,9,B.53.21,Bleached,53,RS2,14H 45M 0S,16H 29M 0S,B5,2H -16M 0S,1.73,1.43,-0.01281526897070337,-12.81526897070337,24.91,0.16,25.03,0.03
2019-11-24,5,Dark,1,11,S.53.7,Symbiotic,53,RS2,14H 47M 0S,16H 46M 0S,S1,2H -1M 0S,1.98,1.55,-0.02158083048179231,-21.580830481792308,24.91,0.16,25.03,0.03
2019-11-24,5,Dark,1,12,B.53.42,Bleached,53,RS2,14H 48M 0S,16H 31M 0S,B2,2H -17M 0S,1.72,1.63,-0.010794328332480799,-10.794328332480799,24.91,0.16,25.03,0.03
2019-11-24,5,Dark,2,1,S.53.8,Symbiotic,53,RS2,14H 49M 0S,16H 48M 0S,S2,2H -1M 0S,1.98,1.39,-0.021358029485001317,-21.358029485001317,24.91,0.16,24.7,0.11
2019-11-24,5,Dark,2,2,B.60.8,Bleached,60,RS3,14H 51M 0S,16H 34M 0S,B1,2H -17M 0S,1.72,2.81,-0.0068780474453660435,-6.878047445366043,24.91,0.16,24.7,0.11
2019-11-24,5,Dark,2,4,S.60.18,Symbiotic,60,RS3,14H 52M 0S,16H 50M 0S,S1,2H -2M 0S,1.97,2.16,-0.014876117163691647,-14.876117163691646,24.91,0.16,24.7,0.11
2019-11-24,5,Dark,2,5,B.60.26,Bleached,60,RS3,14H 53M 0S,16H 37M 0S,B2,2H -16M 0S,1.73,2.77,-0.008792323596465656,-8.792323596465655,24.91,0.16,24.7,0.11
2019-11-24,5,Dark,2,6,S.60.24,Symbiotic,60,RS3,14H 55M 0S,16H 55M 0S,S2,2H 0M 0S,2,3.17,-0.011841166993056847,-11.841166993056847,24.91,0.16,24.7,0.11
2019-11-24,5,Dark,2,7,S.6.10,Symbiotic,6,RS1,15H 0M 0S,16H 53M 0S,S3,1H 53M 0S,1.88,2.19,-0.016206261248377925,-16.206261248377924,24.91,0.16,24.7,0.11
2019-11-24,5,Dark,2,8,B.6.22,Bleached,6,RS1,15H 1M 0S,17H 11M 0S,B3,2H 10M 0S,2.17,2.4,-0.009676488791962127,-9.676488791962127,24.91,0.16,24.7,0.11
2019-11-24,5,Dark,2,9,S.6.32,Symbiotic,6,RS1,15H 3M 0S,17H 27M 0S,S4,2H 24M 0S,2.4,3.15,-0.01164042307978525,-11.64042307978525,24.91,0.16,24.7,0.11
2019-11-24,5,Dark,2,10,B.6.8,Bleached,6,RS1,15H 4M 0S,17H 13M 0S,B4,2H 9M 0S,2.15,2.82,-0.009311186482134085,-9.311186482134085,24.91,0.16,24.7,0.11
